 0 	 변태 많다 																																							

 0 이쁘기만 하구만 ... 안경 가지 머 하지 마쇼 

 0 언니 멋있더라 !!! 

 0 아나운서 계 여신 학력 . 외모 쿨 라스 다름 

 0 이뻐요 ..! 
 0 저리 생겼으니 안경 써도 이쁜거지 

 0 5시 방송이면 몇 시 일어나야 되는거야 ? 
 0 안경 누나 
 0 임현주 아나운서 연관검색어 임현주 아나운서 안경 뜨는 이유 있었구나 ㅎㅎ 
 0 멋지고 예쁨 
 0 현주 씨 우리 결혼 해요 
 0 mbc 아나운서 님 들은 괜찮은 듯 ~ 화이팅 ~~ 
 0 울 마누라 랑 닮아서 쫌 놀랐음 ... 그래도 울 마눌 이쁘다 .. 

 2 누구 아나운서 최초 안경 썼으니 페미니스트 누구 성 상품화 아나운서 ㅋㅋㅋㅋㅋㅋ 1000 명의 쿵쾅 , 1000 페미니즘 ㅋㅋㅋㅋㅋㅋ 

 2 냄져 들아 여자도 이쁘고 똑똑한 좋아해 악플 많이 쓰면서 틈 만나면 메 갈 페미 ㅇㅈㄹㅋㅋㅋㅋㅋㅋ 찌질 

 2 아래 두 꼴 페미 쿵쾅 또또 심술 부리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
 2 냄져 인척 댓글다는 꼴보 니깐 . 음 . 침 . 여적 여 구도 만들기 한남 종특 ㅉㅉ 
 2 베댓 써재 낀 사 새끼 수준 보니 없던 남혐 생긴다 이나라 하위 1 프로 인성 댓글 쓴다고 믿고 싶네 

 2 쿵쾅 ㅋㅋㅋ 첨 엔 까는 댓글달더니 댓글 여론 악화 되니 마치 첨 악플 달앗다는듯이 주작 하네 ㅋㅋㅋ 대놓고 밑 댓글 박제 논 분도 계시는데 ~ 그리고 이쁘면 안경 쓰든 츄리닝 입든 신경안 쓴단다 ~ 

 2 마중 입 ! 재앙 딱 가리 . 안경 쓰고 다녀 . 마중 입은 어쩔 없어 . 식당가 마중 입 졸라 많은데 건질건 하나 없다 
 2 한남 오늘 쉐도우 복싱 쒸익쒸익 ~~ 맨날 들이 연예인 열폭 악플달면서 메 갈이 그랬 쎄여 쒸익쒸 익 ~~ 이삼 십대 한국 43 프로 비만 이라고 통계 자료 나왔는데 메 갈 보고 쿵쾅 쿵쾅 쒸익쒸익 ~~~ 길다니다 돼지 돌아보면 ~~~~~ 그만 처 먹고 살좀 빼 돼지 한남 6.9 
 2 쿵쾅 메 갈 맘충 불 편러 시작 . 서울대 공과대학 아무나 가는줄아세요 ? 성공하고싶으면 질투 시간 공부 노력 하세요 . 휴 한심한 종자 
 2 신경 끄고 열심히 . 

 2 문재인 폐 비리 탄핵 ! 조작 인기 구걸 거지 sm 문화 부상 뒷 거래 조작 . 문재인 문체부 조 작 단 거지 sm 패 대중문화 상 조작 뒷 거래 부정 수상 . 문재인 부정부패 삼고 부정 수상 가담 범죄자 세월호 용해 선 동해 표 구걸 국정 농단 폐 탄핵 시키고 방탄 과잉 포장 여론몰이 언플 해외 뒷 거래 순위 조작 언론 , 조작 단 sm 문체부 뒷 거래 부정 수상 구속 해라 ! 김숙 박나래 김남주 전현무 레드 벨벳 윤상 등 부정 수상 하고도 가책 느끼는 찐 따 주 제 파악 방송출연 정지 시켜 

 2 아직도 문재인 진실 얘기 해주는 없고 문재인 문외한 임 인증 . 각 기관 방송 언론 조 작 단 거지 sm 등 유착 조작 방송 문화 예술 한류 경제 말아먹고있음에도 불구 각 기관 고위 끼리 짜고 언론플레이 쇼 있고 전혀 바로잡을 안해 . 선거 철 인지도 떨어질 세월 쇼 통일 쇼 무능 덮고 여론 날조하는 국정 농단 쇼 대 퉁 문재인 기본 순서도 모르고 떨어진 지지율 올 리기 위 한쇼 업적 에만 급 급 통일 쇼 방송 언론 부정부패 감싸고 조 작 단 거지 sm 관련 된 방북 연예인 기준 없이 부정 책정 뒷 거래 조 작 단 구속 , 대중 뒷전 이고 비리 조작 단 패인 국정 농단 문재인 탄핵 ! 
 2 꼴랑 안경 쓰고 탈 코르셋 외치던 분 인가 ? ㅋㅋㅋㅋㅋㅋㅋㅋ 학력 아까운 멍청이 
 2 20 대 개잡쑤레기같 년놈 댓글 쓰지마라 . 
 2 쓉 돼지 아침 ㅈㄹ 열폭 그만하고 살좀 빼자 
 2 년 누군데 자꾸 기어나와 ? 2 아니 ㅆ / ㅂ 이딴 ㅋㅋㅋㅋㅋㅋ 누군지 모르는 듣보 줌마 나도 기자 해야겠다 ㅉㅉ 
 2 안경 써 넘 촌스러 웃겻음 어디서 60년 대 안경 찾아 썻는 ㅋ 
 2 안경 착용 마세요 그래도 뉴스 전하 아나운서 안경 머리 축 늘어 트리 커피숍 일하는 알바생 같다 저러다가 프리 선언 여기저기 방송 나오겠지 솔 까 아나운서 얼마 벌지도 하면서 프리 선언 아나운서 들보 돈벌이 수단 방송 하는것 같 
 2 누구 ? 웃고 간다 
 2 한남 역시 얼평못 잃어 아나운서 안경 끼던말던 말린 대추 같이 생긴 늙은 남아나운서도 안경 끼 잘만 나오는데 아나운서 안경 써 라마 많으 신지 ㅉ 
 2 쿵쾅 들은 1년 365일 쉬는 날 없이 발광 이구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대단하다 
 2 냄져 특징 갖는 욕 잖아 ? ㅎㅎ 
 2 임현주 보고 부들 거리 건 화장 발 사진 발 뒤 숨은 꼴 페미 들인듯 .... 들보 모든 뛰어나니 ... 
 2 별 관심 없다 . 먹고 살기 바빠 죽겠는데 , 남 직장 오피스 업무 는걸 내보내고 홍보 는걸 보게 되니 짜증난다 . 
 1 밑 라이 인가 아침 별거 가지 트집 

 1 탈 코르셋 선언 자마자 광광 대던게 “ 한국 ” 아니었나요 ~ 안경 끼자마자 난리 친분 “ 성별 ” 인데요 ~ 어디서 여적 여 프레임 씌우시는지 ~ 시대 바뀌었어요 님들 처럼 지능 낮지 않아요 ~ 

 1 특히 임현주 아나운서 ‘ 세상 여 아침 ’ 위해 감기 걸리지 않으려 최선 다해 눈길 끈다이게 기자 쓸수 있는 글 건가 ? 인터넷 기자 아무나 있는 건가 . 안되는 글 솜씨 ... 욕 나와 

 1 안경 끼 든 든 지랄 인지 . 안경 괜찮고 죽어도 렌즈 끼거나 수술 하란 건가 . 웃긴다 

 1 아침 부은 얼굴 보면서 화장 치덕치덕 하다가 어디서 듣도 보도 이쁜 아나운서 검색어 올라오니 당연히 언니 불편하지 않을수가 없짘 ㅋ 

 1 뭔 ㅋㅋㅋ 여자도 이쁜 좋아해 한남 같이 생긴 이랑 있는것보다야 이쁘고 똑똑한 옆 있는거 좋아함 너 머릿속 여잔 도대체 뭐다냨 ㅋㅋㅋ 너 아나운서 보면서 성적 발언 얼굴 품평 가만히 있는단다 

 1 김초롱 씨 재미없어요 미안합니당 ㅠ 

 1 방송국 안이 밖 이고 안경 쓰지 아무 없고 그런 규정 없다 . 들이 이뻐 보이 싶어서 렌즈 끼 눈화장 하면서 외모 가꾸느라 안경 써놓고 이제 누가 쓰게 듯이 지껄이며 쓰냐 이러고 자빠졌다 . 이나라 김치 피해망상증 쩌 미친것 들이다 . ㅉㅉ 

 1 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 정상 없네 여기 

 1 요즘 방송 공평한거 같냐 ? 이전 정권 에서는 그렇게 공평 공평 노래 부르며 파업 하더니 .. 이제야 방송 노조 실체 알거 같다 

 1 닥터슬럼프 본다 . 

 1 이영자 수영복 당당 ㅋㅋㅋ 예쁜 아나운서 안경 한번 썼다고 아주 죽자고 매장 

 1 mbc kbs 공영 같이 적자 폭망 이라 던데 흑자 적자 쉽네 

 1 감기 조심 라니 

 1 이런게 검색어 1 위 ㅋㅋㅋㅋ 

 1 프롬프트 똑바로 읽어라 1 안경 쓰고 쑈 하던 아닌가 ? 요즘 안경 쓰고 나오냐 ,, 웃기는 짬뽕 ,, 관심 끌려 그러더니 ,, 아나운서 안경 써도 된다면서 

 1 mbc 뉴스 아나운서 기자 최승호 더불어 화이트 인가요 ?? 시청률 2% 미만 실력 

 1 사진 보면 김태희 ? 

 1 뉴스 퀄리티 얘 긴 없이 안경 어쩌구 페미 어쩌구 댓글 밖에 없네 . 역시 처참한 시청률 방송 답 . 

 0 삼가 고인 명복 빕니다 

 0 여기 악플달지 마세요 . 그래도 가정 남편 이자 아버지 신데 분들 보시 가슴 아픕니다 . 

 0 부산 유명 식당 복도 마주쳤는데 20 대인 에게도 가볍게 목례 해주던 예의 있으신 분이었습니다 삼가고인의 명목 빕니다 

 0 개인 사를 떠나서 그래도 멋진 분이셨고 , 우리나라 대표 영화인 셨 는데 .. 이렇게 가셨다니 마음 안좋네요 . 곳 가셔서도 멋진 삶 사시길 바랍니다 . 삼가 고인 명복 빕니다 .. 

 0 김수미 님 신인 신혼여행 다녀와서 영화 찍는데 갑자기 노출 베드 신 요구 는걸 신성일 님 안된다며 막아줘서 모면 할수있었다고 평생 잊는다고하더군요 .. 사생활 자유로운 영혼 이었던면도 있지만 정의 로움 또한 있었던 분 같아요 

 0 댓글 한심하다 아무리 평소 행실 별로 이었 다해 순간 잣 대 들이밀고 있네 일도 앞 어찌 될지 장담 하는게 인생 아주 정의 사도 넘어서 염라대왕 나섰네 
 0 개성 중요하지만 덕이 되는 삶 중요한듯 

 0 댓글 수준 이럼 ;;; 

 0 악플다는것 참 한심한 ~~ 

 0 먹고 살기 힘드니 전부 감정 메 마르 어머니 할머니 세대 에는 최고 남자배우 하던데 삼가고인의 명복 빕니다 
 0 욕 해도 엄앵란 씨 자식 해야지 당사자 아닌 네티즌 욕 할까 ? 우리 직접 피 해준것도 없는데 ... 남편 바람 피지 않게 단 도리 돌아가신 분께는 애도 하는게 맞는것 같습니다 . 좋은 곳 가시길 빕니다 . 
 0 멋있게 살다간 스타 중 스타 입니다 . 극락왕생 하시길 

 0 10 여 년전 뵈었는데 정말 후광 . 신성일 신성일 알겠더라 여든 넘은 나이 에도 몸매 관리 대단 . 사야 많지만 영화배우 로서 부동 탑 이자 전설 남 인물 임 . 명복 빕니다 

 0 분 어떻게 살았던 . 그건 분 인생 사 우리 뭐라 권리 없겠죠 , 고인 명복 . 빌니다 ㅡㅡ 
 0 독보 배우 스타 중 스타 ? 삼가 고인 명복 빕니다 
 0 고인 명복 빕니다 . 한국영 화 발전 기여 많이 해주셔서 감사합니다 
 0 부디 곳 에선 편하게 만나소서 

 0 젊었을 젊음 영원할것 같지만 .. 우리 모두 세상 지나고 있다 .. 
 0 영화 에서는 장동건 정우성 존재 였지 
 0 결혼 살 아보 .. 처자 식 최고 멋진 남자인것 같음 .. 그런 남잔 노후 편안하고 죽 들안에서 행복한 죽음 맞이 죠 .. 어쨋 든 고인 명복 빕니다 . 

 0 솔직히 남자배우 현재 한국 최고 배우는 딱 꽃보다할배 에나 오는 원년 멤버 분 .. 

 0 나이 어려 고인 대해 선 아는건 엄앵란 님 이랑 결혼 뿐이 모르지만 고인 살 생전 어떤 삶 사셨는지 모르지만 .. 고인 욕 악플 다는건 정말 아닌거 같다 .. 욕 악플 달 시간 본인 앞가림 하시길 ... 삼가 고인 명복 빕니다 .. 
 0 명복 빕니다 
 0 ... 죽었으면 아무리 나쁜 감정 있더라도 명복 빌어주는게 예의 . 전 두 x 종도 아닌데 ... 젊었을 잘난 많이 울렸다고 그게 평생 죄 스럽게 살아야 하나 ... 쪽 라면 몰라도 별개 악플달 자격 없다 . 
 0 고인 명복 빕니다 댓글 수준 한심하고 부끄럽네요 . 
 2 고인 생전 업적 있어야 칭찬 하지 라곤 바람 핀 당연하다는 듯 언론 나와서 지껄이고 뇌물 받아 국 의원 자격 박탈 당한 틀 딱인데 고인 이라 욕 먹어야 돼 
 2 절대로 만나면 안되는 표본 ㅊ 
 2 최고 별 ?????? 고인 욕 하긴 싫지만 난 할배 싫어했다 
 2 그닥 에겐 바람 피던 할배 뿐 
 2 국회의원 하며 대구 계 유니버시아드 광고 관련 뇌물 받아 먹어 5년 중형 전과자 배우 붙여 추앙 하냐 ? 

 2 영화 줜 찍고 바람 줜 피고 에겐 최고 로망 .. 에겐 머리털 뽑아 버리고 싶은 ... 어찌 되었든 파란만장한 인생 막 내렸으니 곳 가서 바람 피고 된 짓 대한 벌은 받으시오 ~ 
 2 결혼 걸러 야하는 대표 분 
 2 죽으면 쓰레기 찬양 해야되 ? 평생 처자 식 가슴 대못 박고 쾌락 찾느라 밖 으로만 나돈 죽었다고 비난 하지 라니 개돼지 따로 없네 

 2 6~70년 대 최고 별 이었던 , 이라고 써야 맞지 . 딱 시절 에나 최고 였지 . 시대 어느 시 댄데 최고 래 ? 최악 된지 오래 구만 
 2 최고 별 ㅋㅋㅋ 최고 바람둥이 밉 상 남편 겠지 ㅋㅋㅋㅋ 
 2 별 무슨 .. 
 2 양반 지옥 갔을듯 
 2 빌어먹을 노친 행보 얼마나 더러웠으면 죽어서도 악플 시달리는 중 
 2 최고 별 이라니 ... 최고 별 방탄 오빠 들임 ㅋㅋㅋㅋㅋ 
 2 ㅋㅋㅋ 추모 개뿔 노망 난 바람둥이 
 2 바람 핀거 욕 이재명 ㅊ ㅕ 감싸 고도 ? 노회찬 자살 뇌물 먹고 뒤졌다 고인 드립치며 부들대던 새 ㄲ ㅣ 들이 여기 선 온갖 더러운 소릴 해대 ... 도대체 좌빨 매사 로남불 이여 
 2 별 개뿔 똥 아까워 피응싄 ~ 
 2 죽어 버렸군 망할 노친 
 2 뭔 최고 ;; 갖다 붙일 걸 붙라 
 2 어차피 죽을거 오 보였다고 하지말자 이기 ㅇ ㅑ !! 훌륭한 예언 아니었노 ?? ㅋㅋㅋㅋ 
 2 하루 3 갑 피운 얼굴 
 2 광대 처럼 살다 광대 처럼 간 광대 ! 
 2 곱 늙었으면 참 좋았을것을 ~~ 불쌍하네 . 말년 중요해 . 
 2 극 페미 소수 장악 네이버 댓글 판 ㅉㅉ 
 1 최고 별 무슨 ... 
 1 한국 최고 배우 별 이순재 님 아닌가 ? 

 1 엄앵란 할머니 니까 같이 살았지 

 1 ㅡ 댓글 보니 평소 어케 살았나 눈 보이네요 . 많은 참회 가셨길 ~ 

 1 가장 충격 배우자 바람 이라 던대 ... 

 1 대한민국 영화계 큰 별 떨어졌습니다 !! 삼가 고인 명복 기원 합니다 ^^ 

 1 한국 죽음 면죄부 돼서 큰일 

 1 자기 인생 즐기다 간 세월 만나서 유전자 좋아서 근데 배울 점 없어 타의 모범 될만 읍 써 

 1 최고 별 무슨 .. ㅔ 

 1 죽은 별세 외도 내용 , 적냐 ? 기레기 1 엄앵란 씨 힘들게 , 강슬기 인가 ? 이랑 영화 찍은거 밖에 모른다 . 옛날 에는 정말 대단한 분 이라서 최고 별 이라고 칭 건가 ? 

 1 신성일 전생 수십 번은 구 했나 봄 ... 된 짓 많이 했어도 한세상 떠나기 전 엄앵란 병원 비 대주 책임 다해 준거 보면 엄앵란 씨 자존심 무너져도 이만 만이 아니였을텐데 끝 도리 해준거 보면 엄앵란 왕보 살이 신성일 모든 복 타고 났었던듯 

 1 홍상수 욕먹다가 돌아가실 쯤 영화계 거장 소리 들을듯 ... 

 1 이순재 선생님 비롯 사생활 깨끗하신 원로 배우 분들 별세 나오면 추모 댓글 주 있겠지만 틀 딱 분 추모 댓글 받을 위인 절대 니야 고향 머구인들 명복 빌지 

 1 한국인 과장해서 하는거 좋아함 ㅋㅋㅋ 

 1 죽으면 급격하게 미화 되는게 우리나라 정서 . 죽은건 안타깝지만 이렇게 설칠 정도 아니라고 본다 . 

 1 최고 별 ? 그건 아닌거 같다 . 원로 하자 

 1 최고 쳐줘야 할지 배우 별로 없던 옛날 외모 돼서 멜로영화 위주 다작 있었던 그런 배우 인지 어떻게 평가 내려야 할지 애매한 배우 ... 

 0 요란한 무대 특이한 복장 아니라 .. 본인 가진 선하고 긍정 에너지 전 해주는 가수 . 너그러 움 긍정 배우고 싶네여 

 0 노라조 무대 실제 본적 2 번 있다 . 강렬한 율동 비트 실력 없으면 절대 소화 함 . 빌보드 갈 됐는데 

 0 성격 낙천 .. 

 0 진심 방송 보고 팬 됐음 ! 저런 프로 정신 ! 

 0 조 빈씨 잘생겼네요 ~ 

 0 허세 1 없고 거만 1 없고 오히려 겸손하네 .. 진심 팬 됐음 

 0 이형 나혼자산다 오기 정말 오랜 시간 노력 인내 있었다고 본다 . 이제 됬으면 좋겠다 

 0 이렇게 열심히 분 꼭 더더 성공했으면 ... 

 0 우리 회사 행사 왔는데 백이 백 사진 찍어 줌 항상 건강하고 행복하길 바랄게 용 ~~ 멀리 살 지만 응원 합니다 ~^^ ♡ 

 0 조빈 가창력 있고 실력 파 라는 건 아는 안다 . 코믹 가려져 있을 뿐 .. 열정 만큼 되길 . 

 0 열심히 산다 분 많이 벌어야 되는데 

 0 강아지 귀염 ㅠㅠㅠㅠ 세상 순함 ㅠㅠ 

 0 남성 팬 많은 가수 . 보는이로 하여금 웃음 자아내는 가수 지만 인성 참된 진실된 조 빈씨 . 삶 대하 자세 멋지네요 .. 다시 한번 전성기 맞이 하시길 진심 빕니다 . 

 0 분 악플다는거 자체 된듯 열심히 사는 이고 본분 충실하면서 대중 힘 되는 .. 화이팅 하세요 ! 

 0 조빈 사실 상당히 잘생긴 얼굴 

 0 무대 위 랑 다르게 조신 참하 심 ㅎㅎ 흥 하세요 ~~ 

 0 다소 특이하고 요란한 컨셉 와도 한번 부정 거나 이상하다고 해본 없었어요 . 어제 방송 보고 더욱 팬 됐어요 . 좋아하는 음악 유쾌한 모습 많이 보여주셨으면 좋겠어요 ! 

 0 차 앉을 매니저 옆 조 수석 앉아주는 센스 하며 , 팬 먼저 다가가 사진 찍어주고 , 이웃 주민 친하게 지내는 태도 보며 . 형 괜찮은 이구나 . 했다 . 

 0 조빈 님 행사 뵌 적있는데 공연 차 타고 나가는데 몰려 있으니까 창문 열고 친절하게 조심하시라고 사진 포즈 해주시는거 보고 인성 정말 대박 이라고 느낌 

 0 정말 몸 실천 연예인 예의 몸 뵈어있더라구요 

 0 라스 열심히 그리고 긍정 사고방식 존경 !! 대승 하시길 ! 

 0 보통 저런거 가수 노래 노래 같이 까이는데 , 형 노래 . 그리고 무엇 심성 올 곧 같아서 참 좋아 . 

 0 노라조 흥 하자 

 0 고등학생 반 였는데 매우 조용했던 친구 .. 더욱 흥 해라 ... 응원 . 

 0 방송 나온 모습 실생활 같다면 이분 참 열심히 겸손한 마음 사시네요 .. 꼭 .. 흥 하세요 ~ 사이다 광고 찍으면 좋겠어요 .~ 

 0 전 기쁨조 노라조 대박 나자 !!!!! 

 0 오늘 조빈 팬 ~^^ 홧팅 이러든 저러든 열심히 하시는 모습 짱 

 0 롯데 칠성 조빈 평생 사이다 줘라 정도 광고 해주면 모델 써도 손해 볼일 없다 

 0 어른 되기 싫었는데 이미 좋은 어른 자라 버린 .... 그런데 철 든다는게 꼭 나쁜건 아닌거 같아요 . 신경 쓰지 않던 많은 신경 쓰게 되지만 그건 배려 니까 ... 조 빈씨 당신 순수함을 응원 합니다 . !! 

 0 예전 홍대 라이브클럽 데이 봤을 라이브 장난없음 .. 고음 폭발 깨알 입담 ~ 힘내요 !! 응원 합니다 

 0 싸이 강남스타일 튀긴하는데 세계 되었음 좋겠습니다 ~~ 노라조 조빈 님 , 신입 멤버 원 흠 님 !!! 

 0 원래 노라조 풍부한 발성 확실한 색깔 이라고 기억 했는데 치열하게 준비 노력 하며 사시 모습 존경 스럽기까지 하네요 ㅎㅎㅎ 

 0 유부 남인줄 알았어요 저희 엄마 예전 노라노 두 분다 잘생겼다고 했었어요 ^^ 

 0 조빈 형님 착하신것 같습니다 열심히 사시 모습 되게 보기 좋아요 대박나세요 ! 

 0 닮은 난 아이비 떠오르던데 . 분장 땜 몰랐는데 쌩얼 보니 이쁜 얼굴 이심 . 

 0 노라조 이분 그닥 관심 없었는데 .. 이번 편 보고 좋아 보인다 .. 

 0 참 .. 성격 좋드 ~ 강아지 넘 예쁘 공 ^^ 

 0 노래 워낙 하시고 늘 재밌게만 봤는데 인성 좋아 놀랐어요 . 강아지 아빠 품 넘나 편히 있던데 꾸밈 없는 진심 방송 보고 느껴졌어요 . 

 0 조 빈씨 원래 좋아했었는데 ~ 이번 방송 보고 팬 됐어요 ㅋ 우리 애기 고등어 노래 되게 좋아해요 ^^ 차 애기 난리쳐서 ~ 고등어 노래 무한 반복 들었던 적도 있어요 ㅋ 항상 열심히 하시고 , 겸손하신 조 빈씨 ^^ 크게 빛나시길 응원 합니다 ~~ 

 0 지도 했는데 잘생겼던데요 ? 응원 합니다 ~~~~ 성격 정말 좋으신 듯 

 0 노력 형 가수 개그맨 김구라 친구 걔 곤 컨셉 비슷할 뿐 인성 자체 틀림 

 0 제 동안 부모님 모시 전국 축제 라는 축제 다니면서 노라조 자주 봤는데 축제 확실히 활기찬 노래 좋더라구요 ~ 행사 인기 많아요 ㅎㅎ 

 0 열심히 노력 최선 모습 감동 받았습니다 .. 화이팅 입니다 .. 

 0 분장 안하니깐 고고 처럼 보였음 ㅎㅎ 

 0 완전 홀릭 되었네요 . 조 빈씨 멋지고 재밌어요 ~~~!!^^ 응원 하겠 습 니당 ~~ ♡ 

 0 어제 방송 보고 팬됏 어 열심히 생활 하며 사시는것 같아요 멋져요 

 0 참 괜찮더라 다시 봤음 

 0 안쓰럽 드 힘듬이 보이던데 ㅠㅠ 매너 형 이드 아주 

 0 댓글 남기는데 빈 이형 항상 겸손하시구 빈 이형 열정 다시 번 많은것을 느끼고 갑니다 항상 철 마시고 건강하세여 !!!!^~^ 

 0 무대 의상 헤어 보니 모자 장수 조니뎁 생각나더라구요 ~ 나혼 산보 인성 갑 ! 까 방 권 생길만 하더라구요 ~ 앞 승승장구 하시 길 ㅎ 
 0 근데 살쪄도 이목구비 뚜렷하네 

 0 이쁜 쪄도 이쁘네 물론 빼는게 훨 이쁘지만 

 0 근데 확실히 연예인 살 많이 찌긴 쪘는데도 이목구비 예뿌 부럽 ... 다이어트 성공하세용 ~! 

 0 다나 고생 하는지 모르겠다 신동 될 걸 ... 

 0 불과 얼마 전 드라마 날씬했었는데 .. 일부러 프로젝트 준비 하느라고 찌운거 아닌가 드 .. 만약 그렇다면 참 .. 
 0 약간 아델 느낌나는데 ? 연예인 삐쩍 골아야하나 ? 외모 지상 주의 

 0 솔직히 얼굴 이쁜 얼굴 임 

 0 나도 대학교 방학 롤 야식 시켜 먹으니까 살 10 키 정도 찌 니까 체력장 난 아니게 떨어지더라 . 평범 아무렇지도 않던게 헥헥숨차 .. 일단 축구 제대로 뛰고 소개팅 해준 다해 챙 피해 나가겠더라 . 그래서 줄넘기 다시 빼긴 했지만 살찌는건 자기 관리 같음 . 하루 시 간정 운동 하는거랑 하는거랑 차이 큼 . 

 0 누가 봐도 살찐 보기 좋다 좋다고 칭찬 심리 사실 .. 상대방 무너져 내리는게 보기 좋아서 이라고 보면 됨 .. 진심 상대 위 한다면 살찐 모습 가지 낫다 칭찬 하는게 불가능함 .. 자기 살쪄서 하나 동지 생긴거에 안도 심리 망가진 모습 기뻐하는 심리 내재 되어있는 정말 된 발언 임 

 0 절대 60 키 대 아니다 최소 75~80 예상 함 

 0 약간 이재은 비슷한 체질 이여 동 안이 서도 살잘 찌는 체질 살이 아니고 건강 운동 하면서 먹으면 돼요 화이팅 
 0 어릴 .. 살 찌는 체질 인거 같긴 했어 ... 몇몇 보이는데 루나 ... 효 .. 
 0 나도 20 대까진 먹어도 살안 찌는 체질 줄알 써 ㅋㅋㅋ 
 0 살빼는거 솔직히 보통 노력 으로는 할수 없는거다 . 끝임 없는 자기 노력 가능하지 다이어트 성공했다 해도 후 항상 관리 필요하다 . 살이 찌는 순간 만사 귀찮 코 활동량 부족하다 고로 오늘 난 노력 한다 지긋지긋한 살빼기 전쟁 나도 승리자 이고 싶다 . 살빼는 이여 우리 할수 있답 아자 아자 화이 뚀 
 0 근데 멋있다 .. 살쪘다고 마냥 우울해하는게 아니라 드러내고 달라지는 모습 차츰 보여주겠다고 얘기 하는게 .. 응원 해요 언니 ㅠ 같이 다이어트 열심히 !! 

 0 건강 위해 다이어트 찬성 프로그램 방송 할꺼 까지는 의문 

 0 얼마 전 괜찮았었는데 하려고 갑자기 찌운 같음 ㅠ 

 0 연예인 팔자 인가 보네 . 살이 쪄도 예쁨 

 0 " 다이어트 해야하는지 모르겠다 " 누구 ? 

 0 음 .... 동질감 느끼넹 ㅋㅋㅋㅋ 욕구 중 하나 되게 보입니다 . 허나 같이 뺍시다 . 작년 겨울 옷 맞질 않아요 ㅠ 
 0 다나 예쁜 얼굴 죠 원래 .... 노래 잘하고 .... 기대 해봅니다 ㅎ 응원 하겠어요 

 0 아이돌 시절 관리 하느라 얼마나 힘들었겠냐 난 저리 살쪘어도 왠지 이해 가고 측은하다 

 0 원래 말랐던 금방 뺌 

 0 뚱뚱해도 이목구비 있네 . 다이어트 복권 긁기로 많이 표현 하는데 사실 당첨 복권 긁기전부터 이미 태 가나 있지 .. 
 0 살이 찌고싶지 않은데 찐 어떻게 살이 빠져 갈지 꼭 보고싶습니다 화이팅 입니다 
 2 프로그램 때문 살찌운거 아님 ? 리얼 다이어트 프로그램 출연 하기 위해 ?? 그런거 아니라면 ㅁ ㅣ 친 거지 ;; 

 2 신동 시켜 ㅅㄲ 노답 

 2 신동 빼 라그 래 
 2 금도 이뻐요 살빼지 마세요 뚱뚱해요 등등 .. 돼지가아니라 이면 가져라 ㅋㅋㅋ 아니 돼지 대충대충 살거면 그렇 게살 되지 남 저렇게 살길 바 래 쿵쾅 몇몇 그런다고 돼지 스탠다드 되는 세상 올거 같니 ? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 

 2 몸매 관리 하지 신체 여성 찐다던데 말랐음에도 계속 다이어트 중 이고 듬직같 소리 함 
 2 일부러 살찌운것 같네 욧 리얼리티 프로 하려고 jtbc 힙민할때 저렇게 살 쪘잖소 그때 사가지 바가지 던데 ㅋㅋㅋㅋ 
 2 얼마 받기로 했냐 
 2 10 돼지 됬노 ㅋㅋㅋㅋㅋ 추해지냐 이렇게 한순간 
 2 해볼만큼 해봤는데 걍 시집 가든 .... 젠 하다하다 살찌 워 해야겠냐 ? 분명 데뷔초 엔 보아 씹어 먹을것 같던 컨셉 인지 패기 인지 있었던거 같은데 .... 휴 ... 그리고 일부러 중턱 보이려고 턱 당긴거 우습다 . 
 2 돈벌이 신 박하 
 2 떨어지니 별 나오네 
 2 쿵쾅거리는 개돼지 자기 빼서 자신감 얻겠다는데 참견 질 이냐 ㅋㅋㅋ 쟤 살빼는데 빼니까 열 받냐 ? 
 2 떡 동영상 뜬줄 이제 벗어도 ㅈ 봐줄 있나 
 2 신동 훨씬 극혐 
 2 메퇘지들 심경 복잡함 . 살쪘다고 봤는데 아직 들보 날씬함 . 그래서 진심 담아 괜찮다고 이쁘다고 응원 하는데 다나 본인 씹 돼지 되 버린 자기 모습 싫다고 다이어트 한다네 .. 웜년 메퇘지들 슬슬 심기 불편해지기 시작 ㅋㅋㅋ 
 2 벌려고 가지가지 한다 ㅉㅉ 
 2 연예인 몸 상품 인게 맞긴 맞나 봐 ... 기획사 연예인 볼까 ?? 벌어다주는 기계 이겠지 .. 
 2 돼지 콜레라 걸려라 맨날 처 먹고 다이어트 프로그램 하면서 돈버 
 2 시밡 ㅋㅋㅌㅋㅋㅋ 이딴 걸 컨텐츠 쳐 만든거 임 ? ㅋㅋㅋㅋㅋㅋㅋ 스엠 시대 역행 자빠졌네 ..... 신동 내보내 
